Ward_ID,Year,Dimension_Type,Dimension_Key,Population
6,2016,Education,99,3070.0
6,2016,Education,100,26360.0
6,2016,Education,101,17065.0
6,2016,Education,102,2640.0
6,2016,Education,103,920.0
6,2016,Education,104,4905.0
6,2016,Education,105,830.0
7,2016,Education,106,87560.0
7,2016,Education,107,28170.0
7,2016,Education,108,26340.0
7,2016,Education,109,33045.0
7,2016,Education,110,5275.0
7,2016,Education,111,2930.0
7,2016,Education,112,2350.0
7,2016,Education,113,13380.0
7,2016,Education,114,2000.0
7,2016,Education,115,12385.0
7,2016,Education,116,8985.0
7,2016,Education,117,775.0
7,2016,Education,118,245.0
7,2016,Education,119,2115.0
7,2016,Education,120,270.0
8,2016,Education,121,92465.0
8,2016,Education,122,13145.0
8,2016,Education,123,20115.0
8,2016,Education,124,59210.0
8,2016,Education,125,3605.0
8,2016,Education,126,2120.0
8,2016,Education,127,1480.0
8,2016,Education,128,12430.0
8,2016,Education,129,2910.0
8,2016,Education,130,40265.0
8,2016,Education,131,24170.0
8,2016,Education,132,2910.0
8,2016,Education,133,1865.0
8,2016,Education,134,9680.0
8,2016,Education,135,1640.0
9,2016,Education,136,93955.0
9,2016,Education,137,22730.0
9,2016,Education,138,21600.0
9,2016,Education,139,49625.0
9,2016,Education,140,4310.0
9,2016,Education,141,2300.0
9,2016,Education,142,2015.0
9,2016,Education,143,13885.0
9,2016,Education,144,1885.0
9,2016,Education,145,29545.0
9,2016,Education,146,19590.0
9,2016,Education,147,1495.0
9,2016,Education,148,375.0
9,2016,Education,149,6940.0
9,2016,Education,150,1145.0
10,2016,Education,151,106895.0
10,2016,Education,152,6690.0
10,2016,Education,153,16330.0
10,2016,Education,154,83870.0
10,2016,Education,155,2290.0
10,2016,Education,156,1235.0
10,2016,Education,157,1055.0
10,2016,Education,158,14180.0
10,2016,Education,159,2360.0
10,2016,Education,160,65045.0
10,2016,Education,161,43160.0
10,2016,Education,162,3610.0
10,2016,Education,163,1450.0
10,2016,Education,164,15095.0
10,2016,Education,165,1725.0
11,2016,Education,166,91375.0
11,2016,Education,167,8080.0
11,2016,Education,168,17835.0
11,2016,Education,169,65460.0
11,2016,Education,170,1905.0
11,2016,Education,171,1070.0
11,2016,Education,172,830.0
11,2016,Education,173,9120.0
11,2016,Education,174,2235.0
11,2016,Education,175,52195.0
11,2016,Education,176,29325.0
11,2016,Education,177,3030.0
11,2016,Education,178,2010.0
11,2016,Education,179,14230.0
11,2016,Education,180,3595.0
12,2016,Education,181,92240.0
12,2016,Education,182,8765.0
12,2016,Education,183,16700.0
12,2016,Education,184,66775.0
12,2016,Education,185,2655.0
12,2016,Education,186,1565.0
12,2016,Education,187,1090.0
12,2016,Education,188,12835.0
12,2016,Education,189,2770.0
12,2016,Education,190,48515.0
12,2016,Education,191,28050.0
12,2016,Education,192,3310.0
12,2016,Education,193,1620.0
12,2016,Education,194,13255.0
12,2016,Education,195,2275.0
13,2016,Education,196,91415.0
13,2016,Education,197,8085.0
13,2016,Education,198,19390.0
13,2016,Education,199,63935.0
13,2016,Education,200,2675.0
13,2016,Education,201,1560.0
13,2016,Education,202,1110.0
13,2016,Education,203,12815.0
13,2016,Education,204,2710.0
13,2016,Education,205,45735.0
13,2016,Education,206,28270.0
13,2016,Education,207,2750.0
13,2016,Education,208,1260.0
13,2016,Education,209,11410.0
13,2016,Education,210,2055.0
14,2016,Education,211,88800.0
14,2016,Education,212,14375.0
14,2016,Education,213,19060.0
14,2016,Education,214,55370.0
14,2016,Education,215,3045.0
14,2016,Education,216,1885.0
14,2016,Education,217,1160.0
14,2016,Education,218,14005.0
14,2016,Education,219,2000.0
14,2016,Education,220,36315.0
14,2016,Education,221,23200.0
14,2016,Education,222,2165.0
14,2016,Education,223,470.0
14,2016,Education,224,9065.0
14,2016,Education,225,1410.0
15,2016,Education,226,82625.0
15,2016,Education,227,8850.0
15,2016,Education,228,16100.0
15,2016,Education,229,57680.0
15,2016,Education,230,1755.0
15,2016,Education,231,1055.0
15,2016,Education,232,695.0
15,2016,Education,233,10060.0
15,2016,Education,234,2385.0
15,2016,Education,235,43480.0
15,2016,Education,236,25195.0
15,2016,Education,237,2975.0
15,2016,Education,238,2375.0
15,2016,Education,239,11135.0
15,2016,Education,240,1800.0
16,2016,Education,241,78080.0
16,2016,Education,242,12395.0
16,2016,Education,243,20360.0
16,2016,Education,244,45325.0
16,2016,Education,245,3345.0
16,2016,Education,246,1935.0
16,2016,Education,247,1410.0
16,2016,Education,248,13760.0
16,2016,Education,249,2665.0
16,2016,Education,250,25565.0
16,2016,Education,251,16660.0
16,2016,Education,252,1830.0
16,2016,Education,253,745.0
16,2016,Education,254,5560.0
16,2016,Education,255,770.0
17,2016,Education,256,94410.0
17,2016,Education,257,10540.0
17,2016,Education,258,20945.0
17,2016,Education,259,62925.0
17,2016,Education,260,2900.0
17,2016,Education,261,1775.0
17,2016,Education,262,1130.0
17,2016,Education,263,14415.0
17,2016,Education,264,3585.0
17,2016,Education,265,42025.0
17,2016,Education,266,26180.0
17,2016,Education,267,2575.0
17,2016,Education,268,1590.0
17,2016,Education,269,10040.0
17,2016,Education,270,1645.0
18,2016,Education,271,103860.0
18,2016,Education,272,9135.0
18,2016,Education,273,22195.0
18,2016,Education,274,72525.0
18,2016,Education,275,2810.0
18,2016,Education,276,1640.0
18,2016,Education,277,1175.0
18,2016,Education,278,13295.0
18,2016,Education,279,3685.0
18,2016,Education,280,52730.0
18,2016,Education,281,32770.0
18,2016,Education,282,3345.0
18,2016,Education,283,2170.0
18,2016,Education,284,12190.0
18,2016,Education,285,2250.0
19,2016,Education,286,89245.0
19,2016,Education,287,12815.0
19,2016,Education,288,20530.0
19,2016,Education,289,55900.0
19,2016,Education,290,3590.0
19,2016,Education,291,2085.0
19,2016,Education,292,1500.0
19,2016,Education,293,15560.0
19,2016,Education,294,2185.0
19,2016,Education,295,34560.0
19,2016,Education,296,21815.0
19,2016,Education,297,2200.0
19,2016,Education,298,605.0
19,2016,Education,299,8650.0
19,2016,Education,300,1290.0
20,2016,Education,301,89655.0
20,2016,Education,302,17005.0
20,2016,Education,303,26000.0
20,2016,Education,304,46645.0
20,2016,Education,305,4470.0
20,2016,Education,306,2415.0
20,2016,Education,307,2055.0
20,2016,Education,308,16540.0
20,2016,Education,309,2575.0
20,2016,Education,310,23065.0
20,2016,Education,311,15115.0
20,2016,Education,312,1465.0
20,2016,Education,313,465.0
20,2016,Education,314,5455.0
20,2016,Education,315,565.0
21,2016,Education,316,92275.0
21,2016,Education,317,18515.0
21,2016,Education,318,28185.0
21,2016,Education,319,45570.0
21,2016,Education,320,4820.0
21,2016,Education,321,2655.0
21,2016,Education,322,2170.0
21,2016,Education,323,16435.0
21,2016,Education,324,2830.0
21,2016,Education,325,21490.0
21,2016,Education,326,15225.0
21,2016,Education,327,1440.0
21,2016,Education,328,430.0
21,2016,Education,329,4015.0
21,2016,Education,330,390.0
22,2016,Education,331,89925.0
22,2016,Education,332,19025.0
22,2016,Education,333,25490.0
22,2016,Education,334,45415.0
22,2016,Education,335,3245.0
22,2016,Education,336,1870.0
22,2016,Education,337,1375.0
22,2016,Education,338,14305.0
22,2016,Education,339,2800.0
22,2016,Education,340,25065.0
22,2016,Education,341,17925.0
22,2016,Education,342,1480.0
22,2016,Education,343,530.0
22,2016,Education,344,4540.0
22,2016,Education,345,590.0
23,2016,Education,346,82740.0
23,2016,Education,347,20360.0
23,2016,Education,348,25515.0
23,2016,Education,349,36865.0
23,2016,Education,350,3025.0
23,2016,Education,351,1765.0
23,2016,Education,352,1265.0
23,2016,Education,353,12635.0
23,2016,Education,354,2420.0
23,2016,Education,355,18785.0
23,2016,Education,356,14345.0
23,2016,Education,357,995.0
23,2016,Education,358,385.0
23,2016,Education,359,2740.0
23,2016,Education,360,330.0
24,2016,Education,361,83080.0
24,2016,Education,362,16430.0
24,2016,Education,363,24770.0
24,2016,Education,364,41880.0
24,2016,Education,365,4025.0
24,2016,Education,366,2180.0
24,2016,Education,367,1840.0
24,2016,Education,368,15325.0
24,2016,Education,369,2260.0
24,2016,Education,370,20275.0
24,2016,Education,371,13785.0
24,2016,Education,372,1495.0
24,2016,Education,373,505.0
24,2016,Education,374,4015.0
24,2016,Education,375,470.0
25,2016,Education,376,85065.0
25,2016,Education,377,14220.0
25,2016,Education,378,25620.0
25,2016,Education,379,45220.0
25,2016,Education,380,4315.0
25,2016,Education,381,2490.0
25,2016,Education,382,1825.0
25,2016,Education,383,17455.0
25,2016,Education,384,2630.0
25,2016,Education,385,20830.0
25,2016,Education,386,15120.0
25,2016,Education,387,1280.0
25,2016,Education,388,420.0
25,2016,Education,389,3670.0
25,2016,Education,390,335.0
0,2021,Education,391,2377950.0
0,2021,Education,392,339500.0
0,2021,Education,393,555590.0
0,2021,Education,394,1482860.0
0,2021,Education,395,506235.0
0,2021,Education,396,80930.0
0,2021,Education,397,46255.0
0,2021,Education,398,34680.0
0,2021,Education,399,356760.0
0,2021,Education,400,68545.0
0,2021,Education,401,976620.0
0,2021,Education,402,615160.0
0,2021,Education,403,62665.0
0,2021,Education,404,24935.0
0,2021,Education,405,238410.0
0,2021,Education,406,35445.0
1,2021,Education,407,96620.0
1,2021,Education,408,21870.0
1,2021,Education,409,28780.0
1,2021,Education,410,45965.0
1,2021,Education,411,23845.0
1,2021,Education,412,4400.0
1,2021,Education,413,2580.0
1,2021,Education,414,1820.0
1,2021,Education,415,16295.0
1,2021,Education,416,3145.0
1,2021,Education,417,22120.0
1,2021,Education,418,15115.0
1,2021,Education,419,1670.0
1,2021,Education,420,385.0
1,2021,Education,421,4560.0
1,2021,Education,422,400.0
2,2021,Education,423,99900.0
2,2021,Education,424,12955.0
2,2021,Education,425,25030.0
2,2021,Education,426,61920.0
2,2021,Education,427,24385.0
2,2021,Education,428,4560.0
2,2021,Education,429,2545.0
2,2021,Education,430,2015.0
2,2021,Education,431,16915.0
2,2021,Education,432,2910.0
2,2021,Education,433,37540.0
2,2021,Education,434,24385.0
2,2021,Education,435,2870.0
2,2021,Education,436,1115.0
2,2021,Education,437,8020.0
2,2021,Education,438,1150.0
3,2021,Education,439,121460.0
3,2021,Education,440,12970.0
3,2021,Education,441,25415.0
3,2021,Education,442,83080.0
3,2021,Education,443,28905.0
3,2021,Education,444,4745.0
3,2021,Education,445,2505.0
3,2021,Education,446,2240.0
3,2021,Education,447,20660.0
3,2021,Education,448,3500.0
3,2021,Education,449,54175.0
3,2021,Education,450,34155.0
3,2021,Education,451,3965.0
3,2021,Education,452,1170.0
3,2021,Education,453,13210.0
3,2021,Education,454,1675.0
4,2021,Education,455,89700.0
4,2021,Education,456,9500.0
4,2021,Education,457,17360.0
4,2021,Education,458,62845.0
4,2021,Education,459,17435.0
4,2021,Education,460,2715.0
4,2021,Education,461,1550.0
4,2021,Education,462,1160.0
4,2021,Education,463,12725.0
4,2021,Education,464,1995.0
4,2021,Education,465,45405.0
4,2021,Education,466,27085.0
4,2021,Education,467,2795.0
4,2021,Education,468,900.0
4,2021,Education,469,12335.0
4,2021,Education,470,2295.0
5,2021,Education,471,97205.0
5,2021,Education,472,25160.0
5,2021,Education,473,29000.0
5,2021,Education,474,43045.0
5,2021,Education,475,25130.0
5,2021,Education,476,5850.0
5,2021,Education,477,3190.0
5,2021,Education,478,2660.0
5,2021,Education,479,16875.0
5,2021,Education,480,2410.0
5,2021,Education,481,17910.0
5,2021,Education,482,12865.0
5,2021,Education,483,1305.0
5,2021,Education,484,215.0
5,2021,Education,485,3160.0
5,2021,Education,486,370.0
6,2021,Education,487,91800.0
6,2021,Education,488,14700.0
6,2021,Education,489,23755.0
6,2021,Education,490,53345.0
6,2021,Education,491,22690.0
6,2021,Education,492,4160.0
6,2021,Education,493,2455.0
6,2021,Education,494,1705.0
6,2021,Education,495,15105.0
6,2021,Education,496,3425.0
6,2021,Education,497,30650.0
6,2021,Education,498,20120.0
6,2021,Education,499,2670.0
6,2021,Education,500,935.0
6,2021,Education,501,6020.0
6,2021,Education,502,905.0
7,2021,Education,503,92430.0
7,2021,Education,504,25665.0
7,2021,Education,505,28780.0
7,2021,Education,506,37990.0
7,2021,Education,507,21680.0
7,2021,Education,508,4440.0
7,2021,Education,509,2640.0
7,2021,Education,510,1800.0
7,2021,Education,511,14605.0
7,2021,Education,512,2635.0
7,2021,Education,513,16310.0
7,2021,Education,514,11755.0
7,2021,Education,515,1325.0
7,2021,Education,516,260.0
7,2021,Education,517,2720.0
7,2021,Education,518,250.0
8,2021,Education,519,95710.0
8,2021,Education,520,12045.0
8,2021,Education,521,20870.0
8,2021,Education,522,62790.0
8,2021,Education,523,17725.0
8,2021,Education,524,2990.0
8,2021,Education,525,1720.0
8,2021,Education,526,1270.0
8,2021,Education,527,11885.0
8,2021,Education,528,2850.0
8,2021,Education,529,45065.0
8,2021,Education,530,26925.0
8,2021,Education,531,3390.0
8,2021,Education,532,1850.0
8,2021,Education,533,11165.0
8,2021,Education,534,1730.0
9,2021,Education,535,91630.0
9,2021,Education,536,18865.0
9,2021,Education,537,19875.0
9,2021,Education,538,52895.0
9,2021,Education,539,18555.0
9,2021,Education,540,3320.0
9,2021,Education,541,2010.0
9,2021,Education,542,1315.0
9,2021,Education,543,13355.0
9,2021,Education,544,1880.0
9,2021,Education,545,34340.0
9,2021,Education,546,21915.0
9,2021,Education,547,1940.0
9,2021,Education,548,380.0
9,2021,Education,549,8690.0
9,2021,Education,550,1415.0
10,2021,Education,551,126130.0
10,2021,Education,552,6555.0
10,2021,Education,553,17105.0
10,2021,Education,554,102470.0
10,2021,Education,555,19905.0
10,2021,Education,556,2285.0
10,2021,Education,557,1315.0
10,2021,Education,558,970.0
10,2021,Education,559,14670.0
10,2021,Education,560,2955.0
10,2021,Education,561,82560.0
10,2021,Education,562,52415.0
10,2021,Education,563,4215.0
10,2021,Education,564,1545.0
10,2021,Education,565,22025.0
10,2021,Education,566,2360.0
11,2021,Education,567,93395.0
11,2021,Education,568,7245.0
11,2021,Education,569,16045.0
11,2021,Education,570,70110.0
11,2021,Education,571,12700.0
11,2021,Education,572,1690.0
11,2021,Education,573,970.0
11,2021,Education,574,720.0
11,2021,Education,575,9160.0
11,2021,Education,576,1855.0
11,2021,Education,577,57405.0
11,2021,Education,578,31820.0
11,2021,Education,579,2925.0
11,2021,Education,580,2105.0
11,2021,Education,581,16555.0
11,2021,Education,582,4005.0
12,2021,Education,583,100635.0
12,2021,Education,584,8230.0
12,2021,Education,585,17585.0
12,2021,Education,586,74825.0
12,2021,Education,587,17725.0
12,2021,Education,588,2360.0
12,2021,Education,589,1445.0
12,2021,Education,590,910.0
12,2021,Education,591,12650.0
12,2021,Education,592,2715.0
12,2021,Education,593,57100.0
12,2021,Education,594,32555.0
12,2021,Education,595,3945.0
12,2021,Education,596,1835.0
12,2021,Education,597,15875.0
12,2021,Education,598,2890.0
13,2021,Education,599,107625.0
13,2021,Education,600,8330.0
13,2021,Education,601,20970.0
13,2021,Education,602,78330.0
13,2021,Education,603,19720.0
13,2021,Education,604,2480.0
13,2021,Education,605,1430.0
13,2021,Education,606,1050.0
13,2021,Education,607,14495.0
13,2021,Education,608,2745.0
13,2021,Education,609,58605.0
13,2021,Education,610,35430.0
13,2021,Education,611,3420.0
13,2021,Education,612,1670.0
13,2021,Education,613,15515.0
13,2021,Education,614,2575.0
14,2021,Education,615,88370.0
14,2021,Education,616,12495.0
14,2021,Education,617,18125.0
14,2021,Education,618,57750.0
14,2021,Education,619,17250.0
14,2021,Education,620,2570.0
14,2021,Education,621,1405.0
14,2021,Education,622,1170.0
14,2021,Education,623,12620.0
14,2021,Education,624,2055.0
14,2021,Education,625,40500.0
14,2021,Education,626,25070.0
14,2021,Education,627,2390.0
14,2021,Education,628,590.0
14,2021,Education,629,10535.0
14,2021,Education,630,1920.0
15,2021,Education,631,83725.0
15,2021,Education,632,8135.0
15,2021,Education,633,16200.0
15,2021,Education,634,59390.0
15,2021,Education,635,13170.0
15,2021,Education,636,1760.0
15,2021,Education,637,1085.0
15,2021,Education,638,670.0
15,2021,Education,639,9010.0
15,2021,Education,640,2405.0
15,2021,Education,641,46220.0
15,2021,Education,642,26460.0
15,2021,Education,643,2870.0
15,2021,Education,644,2250.0
15,2021,Education,645,12635.0
15,2021,Education,646,2005.0
16,2021,Education,647,79750.0
16,2021,Education,648,11670.0
16,2021,Education,649,20155.0
16,2021,Education,650,47925.0
16,2021,Education,651,18860.0
16,2021,Education,652,2810.0
16,2021,Education,653,1605.0
16,2021,Education,654,1205.0
16,2021,Education,655,13460.0
16,2021,Education,656,2590.0
16,2021,Education,657,29065.0
16,2021,Education,658,18905.0
16,2021,Education,659,2020.0
16,2021,Education,660,750.0
16,2021,Education,661,6640.0
16,2021,Education,662,750.0
17,2021,Education,663,98425.0
17,2021,Education,664,9570.0
17,2021,Education,665,20050.0
17,2021,Education,666,68805.0
17,2021,Education,667,19825.0
17,2021,Education,668,2450.0
17,2021,Education,669,1505.0
17,2021,Education,670,940.0
17,2021,Education,671,13770.0
17,2021,Education,672,3605.0
17,2021,Education,673,48980.0
17,2021,Education,674,30300.0
17,2021,Education,675,3250.0
17,2021,Education,676,1480.0
17,2021,Education,677,12160.0
17,2021,Education,678,1800.0
18,2021,Education,679,103695.0
18,2021,Education,680,7865.0
18,2021,Education,681,20435.0
18,2021,Education,682,75390.0
18,2021,Education,683,18360.0
18,2021,Education,684,2270.0
18,2021,Education,685,1310.0
18,2021,Education,686,960.0
18,2021,Education,687,12645.0
18,2021,Education,688,3450.0
18,2021,Education,689,57030.0
18,2021,Education,690,35035.0
18,2021,Education,691,3285.0
18,2021,Education,692,1880.0
18,2021,Education,693,14510.0
18,2021,Education,694,2320.0
19,2021,Education,695,89815.0
19,2021,Education,696,11445.0
19,2021,Education,697,20145.0
19,2021,Education,698,58225.0
19,2021,Education,699,19740.0
19,2021,Education,700,3000.0
19,2021,Education,701,1695.0
19,2021,Education,702,1305.0
19,2021,Education,703,14335.0
19,2021,Education,704,2410.0
19,2021,Education,705,38480.0
19,2021,Education,706,24180.0
19,2021,Education,707,2365.0
19,2021,Education,708,535.0
19,2021,Education,709,9940.0
19,2021,Education,710,1460.0
20,2021,Education,711,91970.0
20,2021,Education,712,15480.0
20,2021,Education,713,25460.0
20,2021,Education,714,51030.0
20,2021,Education,715,22050.0
20,2021,Education,716,3670.0
20,2021,Education,717,2005.0
20,2021,Education,718,1665.0
20,2021,Education,719,15650.0
20,2021,Education,720,2735.0
20,2021,Education,721,28980.0
20,2021,Education,722,18615.0
20,2021,Education,723,1690.0
20,2021,Education,724,680.0
20,2021,Education,725,7295.0
20,2021,Education,726,700.0
21,2021,Education,727,94595.0
21,2021,Education,728,16805.0
21,2021,Education,729,27495.0
21,2021,Education,730,50290.0
21,2021,Education,731,23080.0
21,2021,Education,732,3725.0
21,2021,Education,733,2180.0
21,2021,Education,734,1555.0
21,2021,Education,735,16315.0
21,2021,Education,736,3045.0
21,2021,Education,737,27210.0
21,2021,Education,738,18920.0
21,2021,Education,739,1820.0
21,2021,Education,740,495.0
21,2021,Education,741,5550.0
21,2021,Education,742,430.0
22,2021,Education,743,90390.0
22,2021,Education,744,16795.0
22,2021,Education,745,24195.0
22,2021,Education,746,49400.0
22,2021,Education,747,20490.0
22,2021,Education,748,2890.0
22,2021,Education,749,1605.0
22,2021,Education,750,1285.0
22,2021,Education,751,14495.0
22,2021,Education,752,3100.0
22,2021,Education,753,28905.0
22,2021,Education,754,20355.0
22,2021,Education,755,1890.0
22,2021,Education,756,580.0
22,2021,Education,757,5385.0
22,2021,Education,758,705.0
23,2021,Education,759,80925.0
23,2021,Education,760,17555.0
23,2021,Education,761,23610.0
23,2021,Education,762,39765.0
23,2021,Education,763,18105.0
23,2021,Education,764,2660.0
23,2021,Education,765,1570.0
23,2021,Education,766,1090.0
23,2021,Education,767,12975.0
23,2021,Education,768,2470.0
23,2021,Education,769,21660.0
23,2021,Education,770,15905.0
23,2021,Education,771,1280.0
23,2021,Education,772,415.0
23,2021,Education,773,3675.0
23,2021,Education,774,380.0
24,2021,Education,775,85580.0
24,2021,Education,776,14775.0
24,2021,Education,777,24090.0
24,2021,Education,778,46715.0
24,2021,Education,779,21600.0
24,2021,Education,780,3510.0
24,2021,Education,781,1925.0
24,2021,Education,782,1580.0
24,2021,Education,783,15430.0
24,2021,Education,784,2655.0
24,2021,Education,785,25115.0
24,2021,Education,786,17080.0
24,2021,Education,787,1640.0
24,2021,Education,788,490.0
24,2021,Education,789,5420.0
24,2021,Education,790,490.0
25,2021,Education,791,86445.0
25,2021,Education,792,12825.0
25,2021,Education,793,25060.0
25,2021,Education,794,48560.0
25,2021,Education,795,23290.0
25,2021,Education,796,3635.0
25,2021,Education,797,2020.0
25,2021,Education,798,1620.0
25,2021,Education,799,16660.0
25,2021,Education,800,2995.0
25,2021,Education,801,25270.0
25,2021,Education,802,17815.0
25,2021,Education,803,1735.0
25,2021,Education,804,440.0
25,2021,Education,805,4815.0
25,2021,Education,806,470.0
0,2016,Ethnocultural,1,2691665.0
0,2016,Ethnocultural,2,35630.0
0,2016,Ethnocultural,3,27610.0
