Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
17 279945 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,7,CRESCENT,RD, ,###,788874.0,S1129,2017-12-28,2018-01-23,2019-03-26,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC  Rosedale Subway Station,1000000,7 CRESCENT RD   ###,POINT (-79.38875 43.676946),3.0,University-Rosedale
17 279946 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,15,JANE,ST, ,###,7950531.0,S0426,2017-12-28,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway StationSee also AS17-202506 and BA 280060,1000000,15 JANE ST   ###,POINT (-79.48438 43.649888),13.0,Parkdale-High Park
17 279949 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,15,ST CLAIR,AVE,E,M4T,14076438.0,S1238,2017-12-28,2018-01-25,2019-10-16,Closed,"Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station "" St Clair Ave Station""",1000000,15 ST CLAIR AVE E M4T,POINT (-79.392987 43.688121),12.0,Toronto-St. Paul's
17 279958 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,16,SHAFTESBURY,AVE, ,###,8681089.0,S1121,2017-12-28,2018-01-31,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Summerhill TTC Subway Station,1000000,16 SHAFTESBURY AVE   ###,POINT (-79.390792 43.682302),3.0,University-Rosedale
17 279961 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,16,WELLESLEY,ST,E,M4Y,7754566.0,S1322,2017-12-28,2018-01-19,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Wellesley Subway Station,1000000,16 WELLESLEY ST E M4Y,POINT (-79.385472 43.664964),21.0,Toronto Centre
17 279963 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,30,DONLANDS,AVE, ,###,7939906.0,S1427,2017-12-28,2018-01-29,2019-03-26,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,30 DONLANDS AVE   ###,POINT (-79.337821 43.680991),23.0,Toronto-Danforth
17 280058 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,35,QUEBEC,AVE, ,M6P,7994419.0,S0428,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - High Park Subway Station,1000000,35 QUEBEC AVE   M6P,POINT (-79.466905 43.653924),13.0,Parkdale-High Park
17 280060 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,265,RUNNYMEDE,RD, ,###,7963482.0,S0427,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway StationSee also AS17-202506,1000000,265 RUNNYMEDE RD   ###,POINT (-79.475974 43.651747),13.0,Parkdale-High Park
17 280064 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,315,MAIN,ST, ,M4C,8232328.0,S1930,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,315 MAIN ST   M4C,POINT (-79.301503 43.689087),4.0,Beaches-East York
17 280080 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,550,SHEPPARD,AVE,E,M2K,14043670.0,N1725,2017-12-29,2018-01-30,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Bayview Subway Station,1000000,550 SHEPPARD AVE E M2K,POINT (-79.387532 43.767109),18.0,Don Valley North
17 280084 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,600,BLOOR,ST,E,M4W,8540639.0,S1131,2017-12-29,2018-01-09,2019-03-29,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,600 BLOOR ST E M4W,POINT (-79.369453 43.673236),3.0,University-Rosedale
17 280086 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,633,SHERBOURNE,ST, ,M4X,8540540.0,S1323,2017-12-29,2018-01-17,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Sherbourne Subway Station,1000000,633 SHERBOURNE ST   M4X,POINT (-79.376446 43.672041),21.0,Toronto Centre
17 280095 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,665,LAWRENCE,AVE,W,###,12427667.0,N0827,2017-12-29,2018-05-09,2019-03-29,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Lawrence West Subway Station,1000000,665 LAWRENCE AVE W ###,POINT (-79.444111 43.715793),17.0,Eglinton-Lawrence
17 280120 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,743,PAPE,AVE, ,M4K,10386594.0,S1425,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,743 PAPE AVE   M4K,POINT (-79.345016 43.679896),23.0,Toronto-Danforth
17 280123 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1006,DUFFERIN,ST, ,M6H,10223914.0,S0930,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,1006 DUFFERIN ST   M6H,POINT (-79.435588 43.660088),20.0,Davenport
17 280129 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1035,SHEPPARD,AVE,W,###,10561028.0,N0629,2017-12-29,2018-11-21,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,1035 SHEPPARD AVE W ###,POINT (-79.462651 43.749934),1.0,York Centre
17 280137 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1300,EGLINTON,AVE,W,M6C,12352756.0,N0832,2017-12-29,2018-01-25,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,1300 EGLINTON AVE W M6C,POINT (-79.435711 43.699121),17.0,Eglinton-Lawrence
17 280139 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3030,YONGE,ST, ,M4N,10154313.0,N0829,2017-12-29,2018-03-27,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,3030 YONGE ST   M4N,POINT (-79.40251 43.724747),17.0,Eglinton-Lawrence
17 280278 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,10,LINNSMORE,CRES, ,###,7939998.0,S1427,2017-12-29,2018-01-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Greenwood Subway Station,1000000,10 LINNSMORE CRES   ###,POINT (-79.330295 43.682581),23.0,Toronto-Danforth
17 280284 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2672,BLOOR,ST,W,###,14072575.0,W0322,2017-12-29,2018-01-24,2019-03-29,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Old Mill Subway Station,1000000,2672 BLOOR ST W ###,POINT (-79.494919 43.65007),15.0,Etobicoke-Lakeshore
18 104465 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,731,SHEPPARD,AVE,E,M2K,14224877.0,N1729,2018-01-12,2018-01-26,2019-03-26,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Bessarion Station.,1000000,731 SHEPPARD AVE E M2K,POINT (-79.375911 43.769069),18.0,Don Valley North
18 104489 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1209,SHEPPARD,AVE,E,M2K,14043658.0,N1729,2018-01-12,2018-02-05,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC  Leslie Station station.,5000000,1209 SHEPPARD AVE E M2K,POINT (-79.366963 43.771045),18.0,Don Valley North
18 107716 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,691,LANSDOWNE,AVE, ,M6H,10335150.0,S0930,2018-01-22,2018-02-08,2019-10-16,Closed,Proposal for interior alterations for the removal of legacy turn styles and replacement with Presto fare gates.Lansdowne Station,1000000,691 LANSDOWNE AVE   M6H,POINT (-79.442686 43.659108),20.0,Davenport
18 107721 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,21,KEELE,ST, ,M6P,14172695.0,S0429,2018-01-22,2018-02-06,2019-10-16,Closed,"Proposal to remove the legacy turnstiles and replace with Presto faregates in the existing transit station. "" KEELE STN""",100000,21 KEELE ST   M6P,POINT (-79.460063 43.655594),13.0,Parkdale-High Park
18 107726 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,955,ROYAL YORK,RD, ,M8X,12157361.0,W0322,2018-01-22,2018-02-16,2019-10-16,Closed,Proposal for interior alterations for the removal of legacy turn styles and replacement with Presto fare gates.,1000000,955 ROYAL YORK RD   M8X,POINT (-79.511344 43.648168),15.0,Etobicoke-Lakeshore
18 107738 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2200,YONGE,ST, ,M4S,11272594.0,S1227,2018-01-22,2018-04-09,2019-10-16,Closed,Proposal for interior alterations for the removal of legacy turn styles and replacement with Presto fare gates.,1000000,2200 YONGE ST   M4S,POINT (-79.398523 43.706079),12.0,Toronto-St. Paul's
18 111381 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,20,SHEPPARD,AVE,W,M2N,13967653.0,N1824,2018-01-30,2018-03-02,2021-05-31,Closed,Proposal for interior alterations to existing transit station.,400000,20 SHEPPARD AVE W M2N,POINT (-79.412365 43.76171),2.0,Willowdale
18 111611 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,22,CHESTER,AVE, ,M4K,10834581.0,S1424,2018-01-30,2018-02-05,2019-03-29,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,22 CHESTER AVE   M4K,POINT (-79.352537 43.67824),23.0,Toronto-Danforth
18 111621 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,263,DUPONT,ST, ,###,798368.0,S1127,2018-01-30,2018-03-15,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,263 DUPONT ST   ###,POINT (-79.406799 43.674792),3.0,University-Rosedale
18 111623 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,570,WILSON,AVE, ,###,7994198.0,N0629,2018-01-30,2018-03-27,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,570 WILSON AVE   ###,POINT (-79.451237 43.734112),1.0,York Centre
18 111624 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,701,WARDEN,AVE, ,M1L,395735.0,E2029,2018-01-30,2018-02-28,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,701 WARDEN AVE   M1L,POINT (-79.279471 43.711601),5.0,Scarborough Southwest
18 111627 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,785,GLENCAIRN,AVE, ,###,14077440.0,N0827,2018-01-30,2018-03-27,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,785 GLENCAIRN AVE   ###,POINT (-79.441095 43.709351),17.0,Eglinton-Lawrence
18 111629 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1025,ELLESMERE,RD, ,###,6541760.0,E2128,2018-01-30,2018-02-28,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,1025 ELLESMERE RD   ###,POINT (-79.277785 43.765995),9.0,Scarborough Centre
18 111631 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1240,BAY,ST, ,M5R,13497752.0,S1128,2018-01-30,2018-02-05,2019-10-16,Closed,"Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates ""  BAY STATION""",1000000,1240 BAY ST   M5R,POINT (-79.390137 43.670345),3.0,University-Rosedale
18 111637 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1275,MCCOWAN,RD, ,###,6341040.0,E2421,2018-01-30,2018-02-28,2019-04-25,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,1275 MCCOWAN RD   ###,POINT (-79.251922 43.774871),8.0,Scarborough-Guildwood
18 111639 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2444,LAWRENCE,AVE,E,###,7171805.0,E2128,2018-01-30,2018-02-28,2019-03-26,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,2444 LAWRENCE AVE E ###,POINT (-79.270536 43.750876),9.0,Scarborough Centre
18 111641 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2455,EGLINTON,AVE,E,###,6674325.0,E2023,2018-01-30,2018-02-28,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates,1000000,2455 EGLINTON AVE E ###,POINT (-79.263998 43.73244),5.0,Scarborough Southwest
18 111642 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5152,YONGE,ST, ,###,14076455.0,N1824,2018-01-30,2018-02-22,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates NYCC Station,1000000,5152 YONGE ST   ###,POINT (-79.413091 43.76901),2.0,Willowdale
18 126552 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS OLD WARD 35, , ,###,,E3584,2018-03-08,2019-03-05,2023-09-18,Closed,Construction of 6 canopies at the  Birchmount side platform for the future Crosstown Eglinton LRT line along Eglinton Ave E and Birchmount Rd intersection with each a size of 22.9m2,200000,1 IBMS OLD WARD 35     ###,POINT (-79.446134 43.663411),20.0,Davenport
18 130298 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS OLD WARD 37, , ,###,,E3784,2018-03-16,2019-03-05,2023-09-18,Closed,"Construction of 6 canopies on the Ionview Stop including platforms, shelters and canopies for the future Eglinton LRT  line along Eglinton Ave E.",200000,1 IBMS OLD WARD 37     ###,POINT (-79.446134 43.663448),20.0,Davenport
18 139058 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,71,FRONT,ST,W,M5J,10864314.0,S1037,2018-04-05,2018-10-24,2022-10-31,Closed,Proposal for interior alterations at concourse level of existing Transit Station (Union Station) to accommodate a new electrical substation. New emergency generator located east of station in east rail yard adjacent to existing Scott Street Tower building. ,3000000,71 FRONT ST W M5J,POINT (-79.380551 43.645469),24.0,Spadina-Fort York
18 143680 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,400,GREENWOOD,AVE, ,M4J,7777285.0,S1431,2018-04-13,2018-05-22,2020-05-01,Closed,"Greenwood Shop DC Pendent Power Supply System Retrofit and installation of a service platform. Alterations and replacement of the existing DC Power Supply System for various tracks within the building and the installation of a service platform along track #35.  Alterations include structural framing, electrical installation and elements of relocation of mechanical, sprinkler and HVAC systems.",6970000,400 GREENWOOD AVE   M4J,POINT (-79.331421 43.677746),23.0,Toronto-Danforth
18 204447 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2190,YONGE,ST, ,M4S,11272589.0,S1227,2018-08-03,2018-09-11,2020-10-29,Closed,To install a temporary 2 m wide stair inside the existing TTC Eglinton Subway Station from concourse level to street level in order to maintain access and egress capacity. - Works also involve (a) relocation of existing electrical and mechanical utilities                                  (b) removal & making opening in existing cocrete slab                                 (b) installation of associated mechanical and electrical accessories,61000000,2190 YONGE ST   M4S,POINT (-79.398964 43.705331),12.0,Toronto-St. Paul's
18 209154 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,746,OSSINGTON,AVE, ,M6G,8417694.0,S0932,2018-08-14,2018-08-22,2019-10-16,Closed,Proposed interior alterations for removal of legacy turnstiles and replacement with presto faregatesOssington Station,1000000,746 OSSINGTON AVE   M6G,POINT (-79.426303 43.66239),20.0,Davenport
18 209163 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,991,WOODBINE,AVE, ,###,6620141.0,S1929,2018-08-14,2018-08-28,2018-10-02,Closed,Proposed interior alterations for removal of existing legacy turnstiles and replacement with presto faregates,1000000,991 WOODBINE AVE   ###,POINT (-79.312771 43.686422),4.0,Beaches-East York
18 239251 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,3650,EGLINTON,AVE,W,###,14651186.0,W0531,2018-10-09,2019-11-01,2020-05-29,Closed,Replace the existing shelter with a new Wheel-Trans Mobility Transit Hub Shelter ,115000,3650 EGLINTON AVE W ###,POINT (-79.497062 43.687288),22.0,York South-Weston
18 239266 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,0,EGLINTON,AVE,W,###,,W0534,2018-10-09,2019-11-01,2020-05-29,Closed,Replace the existing shelter with a new Wheel-Trans Mobility Transit Hub Shelter ,115000,0 EGLINTON AVE W ###,POINT (-79.398195 43.706776),12.0,Toronto-St. Paul's
18 256691 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,2848,ELLESMERE,RD, ,M1E,9171593.0,E2423,2018-11-15,2019-09-26,2020-04-30,Closed,Replace the existing shelter with a new Wheel-Trans Mobility Transit Hub Shelter (4m2),115000,2848 ELLESMERE RD   M1E,POINT (-79.205101 43.783844),8.0,Scarborough-Guildwood
18 256693 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,2863,ELLESMERE,RD, ,M1E,4206579.0,E2428,2018-11-15,2019-05-29,2020-05-21,Closed,Replace the existing shelter with a new Wheel-Trans Mobility Transit Hub Shelter (4m2) and construct new concrete stop pad for TTC,275000,2863 ELLESMERE RD   M1E,POINT (-79.205984 43.781117),8.0,Scarborough-Guildwood
18 264205 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS OLD WARD 16 - NORTH YORK, , ,###,,N1683,2018-12-04,2019-01-03,2023-09-18,Closed,AGA KHAN at Grade LRT Stop -Construction of 6 canopies at the  Aga Khan Park side platform for the future Crosstown Eglinton LRT line along Eglinton Ave E  and west of Don Valley Parkway ramps with each a size of 22.9m2,200000,1 IBMS OLD WARD 16 - NORTH YORK     ###,POINT (-79.937708 45.218095),,
18 264542 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS OLD WARD 16 - NORTH YORK, , ,###,,N1683,2018-12-04,2019-01-08,2023-09-18,Closed,SUNNYBROOK at Grade LRT Stop - Construction of 6 canopies at the  Sunnybrook side platform for the future Crosstown Eglinton LRT line along East side of Leslie Street and Eglinton Avenue East Intersection,200000,1 IBMS OLD WARD 16 - NORTH YORK     ###,POINT (-79.937708 45.218095),,
18 269679 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,20,SHEPPARD,AVE,W,M2N,13967653.0,N1824,2018-12-18,2019-02-13,2023-11-30,Closed,"Interior Alterations including new wall assemblies mechaical, plumbing and life safety for new acillary space zone hub and station mangers office space.",1680000,20 SHEPPARD AVE W M2N,POINT (-79.412365 43.76171),2.0,Willowdale
19 100838 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5050,SHEPPARD,AVE,E,M1S,6338804.0,E2329,2019-01-03,2019-01-28,2021-03-26,Closed,Proposal for replacement of ten (10) bus hoists in the pits and associated controls/plumbing and drainage,10600000,5050 SHEPPARD AVE E M1S,POINT (-79.243698 43.794799),7.0,Scarborough North
19 106743 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,4015,YONGE,ST, ,###,7794557.0,N1523,2019-01-21,2019-02-11,2021-06-07,Closed,Proposal for interior alterations for Service Room upgrades to York Mills subway station upgrading the power supply room and signal equipment room in existing station.,300000,4015 YONGE ST   ###,POINT (-79.406151 43.743193),11.0,Don Valley West
19 111017 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,15,JANE,ST, ,###,7950531.0,S0426,2019-02-01,2019-03-12,2020-10-08,Closed,"Proposal for interior alterations for structural paving, concrete repairs, crack and joint injection, waterproofing coating, ladder replacement in cable shaft in existing subway station",2000000,15 JANE ST   ###,POINT (-79.48438 43.649888),13.0,Parkdale-High Park
19 121442 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,2439,EGLINTON,AVE,E,M1K,4257460.0,E2023,2019-03-04,2019-03-22,2023-09-18,Closed,Construction Pharmacy side platform stop with 6 canopies for the future Eglinton CLRT Line along Eglinton Avenue East.,200000,2439 EGLINTON AVE E M1K,POINT (-79.265043 43.73239),5.0,Scarborough Southwest
19 123444 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,120,SUBWAY,CRES, ,###,30031994.0,W0323,2019-03-08,2019-04-10,2021-06-09,Closed,Proposed above ground renovation of Passenger Pick Up and Drop off including a new elevator to accomodate the tie-in with the new Metrolinx tunnel from the Bus Terminal. @ Kipling station,1250000,120 SUBWAY CRES   ###,POINT (-79.53902 43.635432),15.0,Etobicoke-Lakeshore
19 124524 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,400,GREENWOOD,AVE, ,M4J,7777285.0,S1431,2019-03-12,2019-04-09,2021-10-14,Closed,Proposal for interior alterations to existing office space within a TTC reair garage - Greenwood Carhouse.,614000,400 GREENWOOD AVE   M4J,POINT (-79.331421 43.677746),23.0,Toronto-Danforth
19 132035 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS WARD 16, , ,###,,N1686,2019-03-28,2019-06-04,2023-09-18,Closed,Construct 6 new canopies on Eglinton Ave E for the Eglinton Crosstown LRT - SLOANE At Grade STOP ,200000,1 IBMS WARD 16     ###,POINT (-78.993403 43.932713),,
19 134000 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS WARD 16, , ,###,,N1686,2019-04-02,2019-06-04,2023-09-18,Closed,Construct 6 new canopies on Eglinton Ave E for the Eglinton Crosstown LRT - Wynford Platform Stop (6 canopies),200000,1 IBMS WARD 16     ###,POINT (-78.993403 43.932713),,
19 134087 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS WARD 19, , ,###,,S1986,2019-04-02,2019-04-26,2020-06-01,Closed,Replace existing transit shelter with a new Wheel-Trans Access Hub Shelter (20.20m2) at the NW corner of Victoria Park Ave and Parkwoods Village Drive ,380000,1 IBMS WARD 19     ###,POINT (-79.445946 43.662948),20.0,Davenport
19 141735 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,45,OVERLEA,BLVD, ,M4H,31109.0,N1533,2019-04-17,2019-09-20,2020-06-24,Closed,Construct Wheel Trans Hub for TTC ,200000,45 OVERLEA BLVD   M4H,POINT (-79.346259 43.705547),11.0,Don Valley West
19 146895 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5600,YONGE,ST, ,M2N,10071282.0,N1824,2019-04-30,2019-05-14,2020-12-16,Closed,Proposal to construct new signal room and new power supply rooms for TTC Subway,300000,5600 YONGE ST   M2N,POINT (-79.415866 43.779516),2.0,Willowdale
19 151242 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,278,DUPONT,ST, ,###,798374.0,S1126,2019-05-08,2019-06-04,2021-04-26,Closed,Proposal for interior alterations to install a stanby generator for emergency power at existing subway station.,500000,278 DUPONT ST   ###,POINT (-79.407462 43.675058),3.0,University-Rosedale
19 161197 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1810,MARKHAM,RD, ,M1B,360141.0,E2329,2019-05-28,2019-09-19,2023-09-15,Closed,"Proposal to upgrade the existing building including site (gas and Hydro) services and the associated architectural, structural, mechanical, electrical and civil works, for maintenance and servicing of the Commission's non-revenue vehicles (sedans, SUVs, light duty trucks, pick-up trucks and cargo vans).",6200000,1810 MARKHAM RD   M1B,POINT (-79.240881 43.795616),7.0,Scarborough North
19 199071 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,50,YORK GATE,BLVD, ,###,11297204.0,W0724,2019-08-01,2021-11-18,2023-12-01,Closed,Construction of the maintenance and storage facility of the Finch West LRT.,80000000,50 YORK GATE BLVD   ###,POINT (-79.521867 43.758162),0.0,Humber River-Black Creek
19 223803 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,61,FRONT,ST,W,M5J,10864312.0,S1037,2019-09-19,2019-11-19,2021-02-10,Closed,Proposal for interior alteration/renovations to City of Toronto SPace in former Ticketing area at North End (Front Street) office space at Union Station.  NOTE: OSMINGTON Office space is not part of this scope of work.,365000,61 FRONT ST W M5J,POINT (-79.380073 43.645254),24.0,Spadina-Fort York
19 227020 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS WARD 01, , ,###,,W0181,2019-09-25,2019-10-25,2020-05-29,Closed,Replace existing transit shelter with a new Wheel-Trans Access Hub Shelter (14m2) at the N/W corner of Kipling Ave and Dixon Rd,390000,1 IBMS WARD 01     ###,POINT (-79.445842 43.662042),20.0,Davenport
19 227036 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1,IBMS WARD 02, , ,###,,W0281,2019-09-25,2019-10-25,2020-05-29,Closed,Replace existing transit shelter with a new Wheel-Trans Access Hub Shelter (18.6m2) at the S/W corner of Kipling Ave and Dixon Rd,390000,1 IBMS WARD 02     ###,POINT (-79.445856 43.662077),20.0,Davenport
19 232205 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,61,FRONT,ST,W,M5J,10864312.0,S1037,2019-10-04,2019-10-15,2022-03-07,Closed,Proposal for interior alterations to the Bay Concourse Level (3000 sqm; NORR) - Metrolinx,1352000,61 FRONT ST W M5J,POINT (-79.380073 43.645254),24.0,Spadina-Fort York
